"Control: 0,0","Control: 0,1","Control: 1,0","Control: 1,1","Control: 2,0","Control: 2,1","Control: 3,0","Control: 3,1","Control: 4,0","Control: 4,1","Control: 5,0","Control: 5,1","Control: 6,0","Control: 6,1","Control: 7,0","Control: 7,1","Control: 8,0","Control: 8,1","Control: 9,0","Control: 9,1","Control: 10,0","Control: 10,1"
0.1075991583087344,-0.006115299056144016,0.10452862844661003,0.004012166701642639,0.0985594894523973,0.012748484803766617,0.09266130503913338,0.01927504220699549,0.086342920926214,0.024167864547489946,0.07717895956811037,0.027492807765614708,0.06853740147414286,0.029447608178396364,0.06070815998070653,0.03000536902050514,0.06718376347741241,0.02537722788608803,0.08314810399225034,0.008462073808910463,0.09037930858640655,-0.01586781788690807
0.08321142734725463,0.009538336274214543,0.07931214444281147,0.020125866835376212,0.0728394301288248,0.02909327642575352,0.06667072862175977,0.036074539394502426,0.060442929647570566,0.04187408915485455,0.051772088689954476,0.04569543919601137,0.04414363509459371,0.04842913021676915,0.03810613934991314,0.049194504855012706,0.04641206028538991,0.04447499137638323,0.0634059013429262,0.02559791900840901,0.07149815655939393,-0.0008430414922124921
0.05554310432765068,0.02413929902921729,0.05092517904711267,0.035029347710748025,0.04405492013022653,0.044067042618913844,0.03778599180327563,0.05156126215430686,0.03172408048990847,0.058032391868057524,0.02387158929257603,0.06252341645678207,0.01738670743550519,0.06595401118784218,0.013544923374374462,0.06717603724285567,0.02381733836691347,0.06238743201509267,0.04186656436260719,0.041981658502130884,0.05071550123149852,0.013861606375260375
0.01870894515787954,0.03930446299655062,0.013369546533254725,0.05044857566379269,0.006470213945727499,0.05930147524911062,-0.00010419773447247014,0.06728666664804059,-0.005363010415637458,0.074225014928215,-0.012745675058502123,0.07960186728444232,-0.0172708584782999,0.08341104347029614,-0.019128602790085065,0.08553695316731767,-0.006329007356650983,0.08054879577869115,0.012483222402501314,0.05917074672839551,0.022137181572442356,0.02976268783876369
-0.00970151719683587,0.057612711447868156,-0.015566231712829353,0.06868007692146032,-0.022540135151961908,0.07745689576086581,-0.029052596990795303,0.0856582587752652,-0.03376926851328691,0.09318978360733049,-0.040032531344420946,0.09924374065674586,-0.042957801528759575,0.10363671662635003,-0.04214904420634681,0.10676249044315318,-0.02710222945178976,0.10173919293352549,-0.007324242618793113,0.07975494554809748,0.0028740890552425087,0.049634598036223256
-0.038442033208698594,0.07650053371120437,-0.044818039309814935,0.08730253052791054,-0.051540361062123015,0.09599477832990712,-0.05810819136034634,0.10413048041719357,-0.06189442866538853,0.11239423752510425,-0.06718623609548068,0.11893336332362879,-0.06795124293491635,0.12411976758699783,-0.06480491869061206,0.12816997690725287,-0.046956522407815365,0.12347918244142213,-0.026640189757622577,0.10115465950856059,-0.015841734111912798,0.07087869830696743
-0.060053573569425235,0.08941002508916963,-0.0665737730202291,0.09989676415036286,-0.07335141342624295,0.10823193165162735,-0.07928986427937389,0.11644271981335585,-0.08265383513404603,0.12524529671546053,-0.08622735682031739,0.1323192117719869,-0.0852519991623803,0.1384654167924948,-0.07926025702431522,0.1433570512486713,-0.05885069253895204,0.13946696787103258,-0.037946783158378294,0.11694491177733506,-0.026725655020576757,0.08715664979999933
-0.08628404945326262,0.09913144229385168,-0.0929060696642695,0.10923070874323162,-0.09951993648902668,0.11691730107261178,-0.10474833451383286,0.1254055955980413,-0.107563864749623,0.1343781518077611,-0.1093937757495337,0.14223470903059277,-0.10643019650313659,0.14914911894120164,-0.0977677029644888,0.1551424348193718,-0.07463252471936165,0.15210358984999478,-0.053377528397495086,0.12976227499242865,-0.041786082389703515,0.10092395870074913
-0.11118157557646828,0.08752382622904036,-0.11793021420091909,0.09697636584519936,-0.12402805486496224,0.10417000488015493,-0.12865766507583415,0.1126912638831317,-0.13069156385917421,0.12202453010435865,-0.13076784894040822,0.13057605294440386,-0.12580133151719247,0.13841535719249362,-0.11443317548203485,0.14563590869705875,-0.08875490410391011,0.14353644920698957,-0.06716915113037458,0.12188603057564237,-0.05538379304496717,0.09429220912780438
-0.13297011219390467,0.06895639142849504,-0.13977278111610592,0.07745759077576675,-0.1451704705214884,0.08432220349015171,-0.14913672327102262,0.09254510103396803,-0.1503061035897239,0.10248688640554397,-0.14856041799918848,0.11135926206894178,-0.14166040110654388,0.12047467818271809,-0.12756534163917196,0.12864258792387873,-0.09963404561488422,0.1278547363867149,-0.07767462028021017,0.10693236259054877,-0.06590862902416823,0.08107662585503937
-0.14531194758052715,0.03652145711460965,-0.1521096557435761,0.04411138317779984,-0.15667536039893934,0.05029298472056501,-0.15985156845865894,0.058629495427210146,-0.1602412214568319,0.06857718430229683,-0.15655581810384903,0.07842659638060731,-0.14787536135958967,0.0882155173236981,-0.13118813413120373,0.09785603684014006,-0.10124795874474123,0.09807278436272358,-0.07897285740215078,0.07844369868052795,-0.06740207981974881,0.054414854117569744
-0.1502975168777051,-0.01702248218407142,-0.15692342376879578,-0.010870820898168645,-0.16063038347995595,-0.004650309254271796,-0.162940994835326,0.0027544099144156302,-0.16243481155150116,0.013832673584648843,-0.15696728153631767,0.023485876768256097,-0.14651146024102743,0.034931907260536584,-0.12749627629908375,0.04527524576742499,-0.0957524786026549,0.04704474197070681,-0.07332784791919039,0.028586158464590776,-0.06201843029084369,0.006759174605944064
-0.1488607967695567,-0.038233628827826174,-0.15513084381296094,-0.03326383211496099,-0.15801867025135055,-0.027900894479610625,-0.15930443775306816,-0.020414766738535824,-0.15792559838450262,-0.00963848423863204,-0.1507654469519585,0.0008397059922154669,-0.1385475905947042,0.012802820558751905,-0.11764412990835474,0.024427998014080417,-0.08420463889496616,0.027087498539435085,-0.06182765737122744,0.010240665376360605,-0.05086311454445925,-0.009445964006802539
-0.142032806528763,-0.07734277619270678,-0.1478590701561479,-0.07375682063208863,-0.14988744434592768,-0.06893467038088631,-0.15008859132601085,-0.06186770156773418,-0.14775866730034612,-0.05077336011692507,-0.13915715185745586,-0.04017638464246138,-0.12516224285277247,-0.027029454954375604,-0.10277902303411045,-0.01487355617667699,-0.06787265521140712,-0.010703778812406453,-0.045731499468896285,-0.026332198978116398,-0.03513326701190324,-0.04349605764866466
-0.13216324140421412,-0.11562219479036201,-0.13748423531582235,-0.11323889099848736,-0.13854871279157557,-0.10942799854665444,-0.13783385362231365,-0.10215055696118118,-0.13430975560381106,-0.09155887734078665,-0.12465000316607606,-0.08016075225048926,-0.1089042614344157,-0.06661728986173689,-0.08549563373251662,-0.05347294556323204,-0.04935404236171942,-0.04833248065748925,-0.02767364275922232,-0.06240574482914388,-0.017447227130979712,-0.07714801796848027
-0.12125902693932164,-0.14392176214361535,-0.12598324589648627,-0.14287376208307545,-0.12612341042130285,-0.13982438525147445,-0.12445046161017753,-0.13282449407252125,-0.11985611979987928,-0.1223319544363236,-0.10910937308163352,-0.11075466619773426,-0.092117336029809,-0.09653336840823998,-0.0677229188677964,-0.0829583981558845,-0.030988407841302825,-0.0767473496304954,-0.009668359880074267,-0.08937489419935914,6.216463539456408e-6,-0.10171904935058701
-0.11025236588472404,-0.16235923461210255,-0.1143260733487036,-0.16274661164579504,-0.11360389332519837,-0.1601934598525023,-0.11096966004377856,-0.1538418645132471,-0.10534282848976388,-0.14316728641711182,-0.09371292371105774,-0.13182762685038876,-0.0757709421006048,-0.11681094433262937,-0.050634034430776444,-0.10320879274218935,-0.013766123761021204,-0.09586529778803175,0.007054740203885349,-0.10721252422707805,0.016202747796187498,-0.1171522360678526
-0.09541508170546317,-0.16829159398810362,-0.09883112126758044,-0.16988878475719157,-0.09731414067718797,-0.16809758858232404,-0.09377201444952603,-0.16211261360449664,-0.08728151140154106,-0.15172621572150657,-0.07489056779468242,-0.1403729771806963,-0.05640489990996495,-0.12514722926898847,-0.03082304894690213,-0.11136423102245673,0.005647605654131077,-0.10335192134860562,0.02600226695189038,-0.11327178234720965,0.03445732085386822,-0.12102700176370867
-0.08431299771640305,-0.16251233840465837,-0.08703416254856908,-0.1650529297242431,-0.08484565898203598,-0.16422877468643338,-0.08048655197603512,-0.15840896095105048,-0.073253352981432,-0.14863489547605663,-0.06024415026527328,-0.13715443522386864,-0.04167410907404907,-0.12216338198217278,-0.015898445942810573,-0.10817311215350961,0.019770411070629487,-0.09981748486984905,0.03942338606323923,-0.10827675778020203,0.04727938435101033,-0.11403588205710886
-0.0734171359656109,-0.13866509192114695,-0.0755969157325464,-0.14203334235772166,-0.07270501861281028,-0.14203631709440506,-0.06780091849324706,-0.13665142218364285,-0.059832022752703495,-0.12736875508046047,-0.04671948581145376,-0.11610638207042029,-0.02804998032782182,-0.10146940371845153,-0.0028572726077404635,-0.08757164400272897,0.031897594884055504,-0.07899551582330983,0.05051309739920482,-0.08611844206146875,0.05784801248118807,-0.09005234049163655
-0.06605585807652285,-0.1046056156097459,-0.06770104163157702,-0.1086875412864646,-0.0643710318819939,-0.10937140060218871,-0.05888344604485292,-0.10454961503182537,-0.05061926656308385,-0.09573210592732212,-0.03744037568772918,-0.08498256595270436,-0.019229456841533883,-0.07081049374632885,0.005180941419364402,-0.0572117713867422,0.03841469677061852,-0.04862273134578089,0.0560012094568138,-0.05447817304052316,0.06272410783265159,-0.056767305664521886
-0.0626034315747983,-0.06066801999942936,-0.06378169235512764,-0.06517975963987503,-0.06020194387626785,-0.06657445185163086,-0.054276918685326414,-0.06228545743776704,-0.0460317993022165,-0.05410018430833286,-0.03299155449538064,-0.04395330698618992,-0.015677122864382113,-0.03056416313679856,0.0075986167368430595,-0.017410395184001032,0.03887542730214774,-0.00901109446494795,0.05525009837256618,-0.013694990465195449,0.06138457032370842,-0.014556723247963003
-0.06102969251120038,-0.008371075533852202,-0.061873582764347644,-0.013065604286430978,-0.05817015141521234,-0.015146154745787472,-0.052063635932027556,-0.011299691269867136,-0.044076624068950625,-0.0038968406921020917,-0.03155637636402474,0.005435228712040843,-0.015372307227304836,0.017961791400187947,0.006221202523809309,0.03033751305528473,0.035230234596522025,0.03849167360675489,0.050138979114243226,0.03477760725767026,0.05571856400314168,0.03518488111829667
-0.06417286321128705,0.043203918670157306,-0.06473216658234565,0.038534580268965155,-0.061188190074576154,0.03590120064801996,-0.0549903005413341,0.03936068509627513,-0.047700567959784494,0.04578587438855664,-0.03590095288371995,0.05423914779953938,-0.02128008311478943,0.06564851239165827,-0.0016816021597191042,0.077068535619299,0.02455742244251354,0.08475988655097141,0.037838332863194046,0.08196598929427382,0.04285778073955848,0.08334821536978647
-0.06154109549370921,0.08857841610713992,-0.0620541586621013,0.08406830765643022,-0.05850728319069015,0.08117142667202532,-0.053015005185944854,0.08417046728061248,-0.04609410884658772,0.08956681718018913,-0.035934948306444774,0.09696509860830964,-0.022725391351740426,0.10704535494913028,-0.005865027625358637,0.11735753628853324,0.01734242555808423,0.12426092949373091,0.028743657013563267,0.12240470352808917,0.03316333204220547,0.12440155128535943
-0.05650519287080813,0.12414563512818283,-0.056915844056079475,0.11990324676149933,-0.053752179159015825,0.11715069673942509,-0.048991253283974134,0.11946335677809064,-0.042946629960243524,0.12395235304900666,-0.034529709274367285,0.1299414289443917,-0.023254936768323426,0.13865047425035107,-0.009333284216288379,0.14746246549470512,0.010274956940323465,0.1533823447973097,0.019610723620902566,0.15238109201628522,0.02340162718772593,0.15460817089992354
-0.04984068760401548,0.13477519349696232,-0.05026948256765055,0.13106259078772553,-0.04745976509033028,0.12870572436649774,-0.043900129958531285,0.13038630534498938,-0.0386466460765886,0.13390452601468258,-0.032568859216482844,0.13839637120908344,-0.023148564444484883,0.14556264325351043,-0.01277348127811994,0.15251896505900783,0.002936870227709549,0.1573672093640805,0.009994581419814772,0.15694263683254167,0.013067079059069323,0.15914280953915264
-0.03871336480503479,0.11843272717199353,-0.038901767495959284,0.11564205139649598,-0.037007461058186586,0.11387392926180438,-0.03424166828405952,0.114870518442104,-0.0307150424314679,0.11745421954401078,-0.026259031031967653,0.12031509788910462,-0.01984170189025522,0.125640544794871,-0.012587628051306626,0.1303137230324201,-0.001748640776950989,0.1339851840494695,0.0032241587027777383,0.13375611137976262,0.005268584197882323,0.13563611109679866
-0.020403271413741493,0.06892045710775943,-0.0203450073947261,0.06769897687557311,-0.019406500290820004,0.0664568211304777,-0.01748496712501388,0.06696307550123203,-0.01586626536962728,0.06831017393715164,-0.012897338749567076,0.07003144301798866,-0.009958213469692357,0.07234063706368882,-0.0057661545495072426,0.07504578821648189,-0.000439948171586223,0.07676132881488562,0.0024543053754930507,0.07671775888786239,0.003285931608056927,0.07774032469194846
0.004716573552860492,-0.006886813264314999,0.0045119703607348904,-0.005761213665329683,0.00518161725357454,-0.0064653455964189845,0.005680459843288611,-0.006852698127567123,0.005859835246793904,-0.006447986018915235,0.006864042165765321,-0.005922708641031251,0.006545829721735603,-0.007793156790149248,0.0072142846772469665,-0.006979582032080826,0.00667722176514913,-0.007998067205571693,0.007427084010643733,-0.00811603053836526,0.006819713318987078,-0.008432140837504683
0.0001924062796894791,9.360632877096356e-6,0.00019895742606926303,-5.0446765062797834e-5,0.00020961833814178775,4.63402163022081e-5,0.00017651453196808288,-6.717339568915095e-5,0.00020474856306057282,4.731795197122739e-5,0.00019191580175652008,-5.962797696146965e-5,0.0002117033985634775,1.6943325061739845e-5,0.00016293847556609394,-2.1950827202912686e-5,0.0002183533086782593,-1.5369962161484053e-5,0.00018860255541055322,-1.2825498110243753e-5,0.00019181183726476648,-1.49976115414814e-5
